鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
大安區,租賃房屋,臺北市大安區瑞安街２０８巷１４弄１９號４樓,0.0,,,,1150303,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),,加強磚造,,15.3,4,2,2,有,無,有,9900,647,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPPNMLKKLHLGFFA47CC,分租雅房,無,1150303~1160228,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般轉租
大安區,租賃房屋,臺北市大安區瑞安街２０８巷１４弄１９號４樓,0.0,,,,1150304,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),,加強磚造,,15.3,4,2,2,有,無,有,9900,647,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPRNMLKKLHLGFFA67CC,分租雅房,無,1150304~1160228,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般轉租
大安區,租賃房屋,臺北市大安區樂利路１０１巷２號２樓,0.0,,,,1150303,土地0建物0車位0,二層,4,公寓(5樓含以下無電梯),,加強磚造,,11.0,5,1,2,有,無,有,13800,1255,,0.0,0,租金總額含網路費；租賃建物部分範圍，且未計入共有部分面積；,RPSNMLKKLHLGFFA77CC,分租雅房,無,1150327~1160326,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
大安區,租賃房屋,臺北市大安區樂利路１０１巷２號２樓,0.0,,,,1150303,土地0建物0車位0,二層,4,公寓(5樓含以下無電梯),,加強磚造,,9.0,5,1,2,有,無,有,12300,1367,,0.0,0,租金總額含網路費；租賃建物部分範圍，且未計入共有部分面積；,RPUNMLKKLHLGFFA97CC,分租雅房,無,1150307~1160306,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
大安區,租賃房屋,臺北市大安區和平東路二段３４７號８樓,0.0,,,,1150306,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0850930,35.07,1,1,1,有,有,有,18000,513,,0.0,0,續租案件；,RPXNMLKKLHLGFFA28CC,獨立套房,有,1150321~1151018,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
文山區,租賃房屋,臺北市文山區木新路二段１６１巷６弄２０號,0.0,,,,1150306,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730623,95.55000000000001,3,2,2,有,無,無,35000,366,,0.0,0,,RPPNMLLKLHLGFAA07CC,整棟(戶)出租,無,1150315~1160314,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,臺北市中正區同安街２５號３樓,0.0,,,,1150305,土地0建物0車位0,三層,7,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0801217,15.0,3,1,1,有,無,有,14000,933,,0.0,0,租金總額含網路費；租賃建物部分範圍，且未計入共有部分面積；,RPRNMLLKLHLGFAA27CC,分租雅房,無,1150307~1160306,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
中正區,租賃房屋,臺北市中正區廈門街１４巷１號２樓,0.0,,,,1150305,土地0建物0車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0601018,12.2,4,1,2,有,無,有,13900,1139,,0.0,0,租金總額含網路費；租賃建物部分範圍，且未計入共有部分面積；,RPTNMLLKLHLGFAA47CC,分租雅房,無,1150307~1150825,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
中正區,租賃房屋,臺北市中正區重慶南路三段２７巷２１號７樓,0.0,,,,1150301,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1050715,108.94,1,1,1,有,有,有,65000,597,,0.0,0,租金總額含管理費；水費；網路費；其他有線電視費用、每雙週房內清潔費用、含稅；,RPWNMLLKLHLGFAA77CC,整棟(戶)出租,有,1150301~1160228,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,
中正區,租賃房屋,臺北市中正區中華路二段３０９巷２６號五樓,0.0,,,,1150305,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,加強磚造,,25.63,2,1,1,有,無,無,7000,273,,0.0,0,續租案件；,RPOOMLLKLHLGFAA07CC,整棟(戶)出租,無,1150311~1150930,無,熱水器,社會住宅包租轉租
文山區,租賃房屋,臺北市文山區興隆路二段２０３巷１１０號六樓,0.0,,,,1150306,土地0建物1車位0,六層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0860623,82.91,2,2,1,有,有,有,20000,241,,0.0,0,,RPPOMLLKLHLGFAA17CC,整棟(戶)出租,有,1150320~1160319,有,熱水器、瓦斯或天然氣,社會住宅包租轉租
文山區,租賃房屋,臺北市文山區辛亥路五段１７號三樓之１,0.0,,,,1150306,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680412,93.52,3,1,2,有,無,有,21000,225,,0.0,0,續租案件；,RPROMLLKLHLGFAA37CC,整棟(戶)出租,無,1150310~1160309,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
萬華區,租賃房屋,臺北市萬華區萬大路１８７巷６０號四樓,0.0,,,,1150303,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640508,45.88,2,1,1,有,無,有,15500,338,,0.0,0,續租案件；,RPTNMLLKLHLGFBA57CC,整棟(戶)出租,無,1150321~1160320,無,熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
萬華區,租賃房屋,臺北市萬華區成都路１０２號６樓之８,0.0,,,,1150303,土地0建物1車位0,六層,22,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060418,64.72,3,2,2,有,有,有,15000,232,,0.0,0,,RPUNMLLKLHLGFBA67CC,整棟(戶)出租,有,1150324~1170323,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
大同區,租賃房屋,臺北市大同區大龍街９１巷１２號五樓之１,0.0,,,,1150305,土地0建物1車位0,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110422,106.12,2,1,2,有,有,有,28000,264,,0.0,0,未租賃車位，建物登記含有車位面積；,RPWNMLLKLHLGFBA87CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
萬華區,租賃房屋,臺北市萬華區梧州街６４之１號二樓,0.0,,,,1150305,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0651224,47.46,2,1,1,有,無,有,16500,348,,0.0,0,,RPXNMLLKLHLGFBA97CC,整棟(戶)出租,無,1150310~1160309,無,冷氣、熱水器,社會住宅包租轉租
萬華區,租賃房屋,臺北市萬華區環河南路２段３５巷１５弄３號,0.0,,,,1150301,土地0建物0車位0,全,3,透天厝,,加強磚造,,19.83,2,0,2,有,無,有,9000,454,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPPOMLLKLHLGFBA27CC,分租套房,無,1150401~1160331,無,冷氣、熱水器、電視機、冰箱,一般代管
中正區,租賃房屋,臺北市中正區忠孝東路一段８５號１４樓,0.0,,,,1150305,土地0建物1車位0,十四層,21,辦公商業大樓,商業用,鋼筋混凝土造,0780829,109.61000000000001,3,1,0,有,有,無,65000,593,,0.0,0,1.此租金已扣除稅7396元，健保1560元2.免租金裝潢期：1150306至1150322止,RPQOMLLKLHLGFBA37CC,,有,1150323~1170322,有,,
萬華區,租賃房屋,臺北市萬華區西藏路１２５巷１５號十樓之３,0.0,,,,1150305,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0690205,58.14,2,1,1,有,有,有,16000,275,,0.0,0,續租案件；,RPROMLLKLHLGFBA47CC,整棟(戶)出租,有,1150323~1160322,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
萬華區,租賃房屋,臺北市萬華區環河南路２段３５巷１５弄１號,0.0,,,,1150301,土地0建物0車位0,全,3,透天厝,住家用,加強磚造,0561016,23.15,2,0,2,有,無,無,9500,410,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPSOMLLKLHLGFBA57CC,分租套房,無,1150516~1160515,無,,一般代管
萬華區,租賃房屋,臺北市萬華區西寧南路６７號２樓,0.0,,,,1150302,土地0建物0車位0,二層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0760425,24.0,8,0,8,有,無,有,25800,1075,,0.0,0,飯店式管理，提供24小時現場櫃檯服務、專人客房及垃圾清潔、專人設備修繕、免費零食mini bar，並可接受30日以上之短租最低租期非一年租金總額含水費；電費；瓦斯費；,RPUOMLLKLHLGFBA77CC,分租套房,無,1150302~1150401,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
萬華區,租賃房屋,臺北市萬華區漢口街二段５１號３樓之７,0.0,,,,1150306,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010530,49.08,1,0,1,有,有,無,15000,306,,0.0,0,管理費：1780元，租金不含管理費，由承租人負擔。續租案件；,RPSPMLLKLHLGFBA67CC,獨立套房,有,1150310~1180309,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區新生北路三段１號十三樓,0.0,,,,1150305,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0700122,28.46,1,0,1,有,有,有,11500,404,,0.0,0,續租案件；,RPSNMLLKLHLGFCA57CC,獨立套房,有,1150323~1170322,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區民生西路５４號十一樓之１,0.0,,,,1150306,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800201,28.729999999999997,1,0,1,有,有,有,15000,522,,0.0,0,,RPVNMLLKLHLGFCA87CC,獨立套房,有,1150408~1160407,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,臺北市中山區松江路２５２巷１０號４樓,0.0,,,,1150303,土地0建物1車位0,四層,10,華廈(10層含以下有電梯),第二組：集合住宅（Ｈ－２）,鋼筋混凝土造,1140207,36.739999999999995,1,0,1,有,有,無,48000,1306,,0.0,0,1.承租人姓名太長，欄位打不下2.此租金已扣除管理費2880元,RPXNMLLKLHLGFCA08CC,獨立套房,有,1150302~1150601,有,,
中山區,租賃房屋,臺北市中山區錦州街３０巷１２號十一樓之３,0.0,,,,1150307,土地0建物1車位0,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860204,31.32,1,1,1,有,有,有,16000,511,,0.0,0,管理費每個月947元不包含在租金內,RPOOMLLKLHLGFCA27CC,獨立套房,有,1150310~1160309,有,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區長安東路二段１６９-６號４樓,0.0,,,,1150306,土地0建物0車位0,四層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0741008,11.0,4,1,2,有,有,有,13800,1255,,0.0,0,租金總額含管理費；網路費；租賃建物部分範圍，且未計入共有部分面積；,RPPOMLLKLHLGFCA37CC,分租雅房,有,1150317~1160316,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
中山區,租賃房屋,臺北市中山區錦州街３６６號２樓,0.0,,,,1150307,土地0建物0車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660330,11.0,4,1,2,有,無,有,16200,1473,,0.0,0,租金總額含網路費；租賃建物部分範圍，且未計入共有部分面積；,RPQOMLLKLHLGFCA47CC,分租套房,無,1150401~1160331,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
內湖區,租賃房屋,臺北市內湖區週美里新明路２７３巷６號５樓,0.0,,,,1150305,土地0建物0車位0,五層,5,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0780724,23.0,18,1,18,有,無,有,19400,843,,0.0,0,飯店式管理，提供24小時現場櫃檯服務、專人客房及垃圾清潔、專人設備修繕、免費零食mini bar，並可接受30日以上之短租最低租期非一年租金總額含水費；瓦斯費；,RPVOMLLKLHLGFCA97CC,分租套房,無,1150305~1150904,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
中山區,租賃房屋,臺北市中山區中山北路一段１０５巷１２號５樓之３,0.0,,,,1150301,土地0建物1車位0,五層,10,華廈(10層含以下有電梯),一般事務所,鋼筋混凝土造,1060110,62.31,1,1,1,有,有,有,50000,802,,0.0,0,租金總額含管理費；續租案件；,RPOPMLLKLHLGFCA37CC,獨立套房,有,1150301~1170229,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,
中山區,租賃房屋,臺北市中山區林森北路３６３號１４樓之５,0.0,,,,1150301,土地0建物1車位0,十四層,18,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980916,66.62,1,1,1,有,有,有,57627,865,,0.0,0,租金總額含管理費；其他含稅；續租案件；,RPRPMLLKLHLGFCA67CC,整棟(戶)出租,有,1150301~1170229,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
松山區,租賃房屋,臺北市松山區民權東路三段１０６巷３弄２０號６樓,0.0,,,,1150304,土地0建物0車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0681208,16.0,5,1,2,有,無,有,15300,956,,0.0,0,租金總額含網路費；租賃建物部分範圍，且未計入共有部分面積；,RPUNMLLKLHLGFDA87CC,分租雅房,無,1150308~1160307,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
信義區,租賃房屋,臺北市信義區忠孝東路五段７９０巷５７弄１９號３樓,0.0,,,,1150305,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650123,11.0,4,1,1,有,無,有,14800,1345,,0.0,0,租金總額含網路費；租賃建物部分範圍，且未計入共有部分面積；,RPWNMLLKLHLGFDA08CC,分租雅房,無,1150316~1160315,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
松山區,租賃房屋,臺北市松山區八德路二段３４８號１４樓之８,0.0,,,,1150301,土地0建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980123,49.02,1,1,1,有,有,有,33000,673,,0.0,0,租金總額含管理費；續租案件；,RPRPMLLKLHLGFDA77CC,獨立套房,有,1150301~1170229,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
松山區,租賃房屋,臺北市松山區八德路２段４３７巷７弄６之１號,0.0,,,,1150305,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),,加強磚造,0560529,82.39,3,2,1,有,無,有,32000,388,,0.0,0,,RPVPMLLKLHLGFDA18CC,整棟(戶)出租,無,1150310~1160309,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
士林區,租賃房屋,臺北市士林區社子街１１２巷１７弄１號３樓,0.0,,,,1150304,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0640311,23.14,4,0,4,有,無,有,15800,683,,0.0,0,租金總額含網路費；租賃建物部分範圍，且未計入共有部分面積；,RPRNMLLKLHLGFEA67CC,分租套房,無,1150305~1160304,無,冷氣、熱水器、洗衣機、冰箱,一般代管
北投區,租賃房屋,臺北市北投區公館路４０８號,10.96,住,,,1150305,土地1建物1車位0,一層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0870729,49.67,1,0,1,有,有,無,25000,503,,0.0,0,,RPSNMLLKLHLGFEA77CC,整棟(戶)出租,有,1150325~1160324,有,冷氣,
士林區,租賃房屋,臺北市士林區臺北市士林區劍潭路１６號５樓,0.0,,,,1150307,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971226,112.77000000000001,1,1,1,有,有,無,33000,293,,0.0,0,管理費每個月2676元不包含在租金內,RPVNMLLKLHLGFEA08CC,整棟(戶)出租,有,1150310~1180309,有,冷氣、熱水器、冰箱,社會住宅代管
士林區,租賃房屋,臺北市士林區天母東路４３巷４弄１２之１號６樓,0.0,,,,1150301,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850605,178.5,3,2,2,有,有,有,70000,392,,0.0,0,租金總額含管理費；網路費；其他第四台費用、含稅；,RPWNMLLKLHLGFEA18CC,整棟(戶)出租,有,1150301~1170229,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,
士林區,租賃房屋+車位,臺北市士林區士東路８８號１３樓,0.0,,,,1150301,土地0建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),第二組多戶住宅（二）集合住宅（Ｈ２）,鋼骨造,1070525,193.43,2,2,2,有,有,有,100125,518,坡道平面,40.82,0,續租案件；,RPOOMLLKLHLGFEA47CC,整棟(戶)出租,有,1150301~1170229,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
大安區,租賃房屋,臺北市大安區和平東路三段４９號６樓之２,3.55,其他,,,1150304,土地3建物1車位0,六層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0670701,37.46,2,1,1,有,有,無,38000,1014,,0.0,0,,RPQNMLLKLHLGFFA67CC,整棟(戶)出租,有,1150305~1160304,有,冷氣、熱水器、洗衣機、冰箱,
大安區,租賃房屋,臺北市大安區光復南路３０８巷３８號２樓,0.0,,,,1150305,土地0建物0車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0691017,12.0,5,1,2,有,無,有,15800,1317,,0.0,0,租金總額含網路費；租賃建物部分範圍，且未計入共有部分面積；,RPSNMLLKLHLGFFA87CC,分租雅房,無,1150311~1160310,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
大安區,租賃房屋,臺北市大安區敦化南路二段６０號２樓,0.0,,,,1150302,土地0建物1車位0,二層,21,辦公商業大樓,商業用,鋼筋混凝土造,0710113,104.95,2,0,0,有,有,無,50097,477,,0.0,0,1.此租金已扣除稅5700元、健保1203元2.免租金裝潢期：1150302至1150430止,RPTNMLLKLHLGFFA97CC,,有,1150501~1200430,有,,
大安區,租賃房屋,臺北市大安區仁愛路四段４３５號１１樓,0.0,,,,1150304,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0760629,166.98,3,2,2,有,有,無,73000,437,,0.0,0,,RPWNMLLKLHLGFFA28CC,整棟(戶)出租,有,1150401~1170331,有,,
大安區,租賃房屋+車位,臺北市大安區金山南路二段１８８號７樓之２,0.0,,,,1150301,土地0建物1車位1,七層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1080910,166.9,3,2,2,有,有,有,90000,539,坡道平面,39.17,0,租金總額含管理費；續租案件；,RPQOMLLKLHLGFFA77CC,整棟(戶)出租,有,1150301~1160228,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
