鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
三峽區,租賃房屋+車位,新北市三峽區大學路１０７-１號５樓,30.0,住,,,1150303,土地1建物1車位1,五層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1071018,164.64999999999998,3,2,2,有,有,無,32000,194,坡道平面,36.82,0,租金含B3-15車位.B1-17機車位。水電費.瓦斯費.管理費.清潔費等由承租人負擔租金總額含管理費；,RPXNMLTJLHLGFIF27CC,整棟(戶)出租,有,1150315~1160314,有,冷氣、熱水器、瓦斯或天然氣,
三峽區,租賃房屋+車位,新北市三峽區復興路２１號十二樓之５,0.0,,,,1150301,土地0建物1車位1,十二層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880205,160.11,3,2,2,有,有,無,21000,155,坡道平面,44.31,3000,另有管理費２０００元，由承租人負擔。,RPOOMLTJLHLGFIF09CC,整棟(戶)出租,有,1150315~1160314,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
三峽區,租賃房屋,新北市三峽區復興路３６９號十七樓之２,0.0,,,,1150304,土地0建物1車位0,十七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840425,35.730000000000004,1,1,1,有,有,有,11500,322,,0.0,0,另有管理費500元，由承租人負擔。,RPPOMLTJLHLGFIF56CC,獨立套房,有,1150310~1160309,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,社會住宅代管
樹林區,租賃房屋,新北市樹林區保安街三段４４號九樓之１,0.0,,,,1150305,土地0建物1車位0,九層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831111,91.43,3,2,2,有,有,無,20000,219,,0.0,0,另有管理費1386元，由承租人負擔。,RPQOMLTJLHLGFIF66CC,整棟(戶)出租,有,1150310~1160309,有,熱水器、瓦斯或天然氣,社會住宅代管
樹林區,租賃房屋,新北市樹林區學林路１４９號４樓,0.0,,,,1150305,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1131220,53.08,1,1,1,有,有,有,22000,414,,0.0,0,租金總額含管理費；,RPROMLTJLHLGFIF76CC,獨立套房,無,1150310~1160309,有,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
三峽區,租賃房屋,新北市三峽區民族街１４７號二樓,0.0,,,,1150305,土地0建物1車位0,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830523,88.82,2,1,1,有,有,有,16000,180,,0.0,0,,RPSOMLTJLHLGFIF86CC,整棟(戶)出租,有,1150307~1160306,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
三峽區,租賃房屋,新北市三峽區中山路３０７號十一樓,0.0,,,,1150309,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950123,43.209999999999994,1,0,1,有,有,有,15000,347,,0.0,0,管理費880元，水電費 瓦斯費 由承租人負擔,RPTOMLTJLHLGFIF96CC,獨立套房,有,1150310~1160309,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
鶯歌區,租賃房屋,新北市鶯歌區國中街１２１之３號三樓,0.0,,,,1150304,土地0建物1車位0,三層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1061212,105.14,2,2,1,有,有,有,18500,176,,0.0,0,多人共同承租2；,RPUOMLTJLHLGFIF07CC,整棟(戶)出租,有,1150307~1151230,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
三峽區,租賃房屋,新北市三峽區竹崙路７２號,0.0,,,,1150306,土地0建物1車位0,全,2,透天厝,農舍,加強磚造,0791107,209.69,3,2,2,有,無,有,20000,95,,0.0,0,水電費 瓦斯費 由承租人負擔多人共同承租2；,RPPPMLTJLHLGFIF66CC,整棟(戶)出租,無,1150316~1160314,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
板橋區,租賃房屋,新北市板橋區和平路安樂巷４４弄１２號四樓,0.0,,,,1150309,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741125,79.07,3,1,1,有,無,有,19000,240,,0.0,0,,RPRNMLKKLHLGFAF67CC,整棟(戶)出租,無,1150311~1160310,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
土城區,租賃房屋,新北市土城區學府路一段２８０巷８號二樓,0.0,,,,1150305,土地0建物1車位0,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830204,99.07000000000001,3,2,2,有,有,無,25000,252,,0.0,0,每月管理費1190元由承租人負擔。,RPSNMLKKLHLGFAF77CC,整棟(戶)出租,有,1150315~1160314,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
土城區,租賃房屋,新北市土城區裕生路２１巷２弄６號４樓,0.0,,,,1150307,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690209,63.88,3,2,2,有,無,有,25000,391,,0.0,0,,RPTNMLKKLHLGFAF87CC,整棟(戶)出租,無,1150320~1160319,無,冷氣、冰箱,
板橋區,租賃房屋,新北市板橋區雙十路３段７０巷２號２樓,0.0,,,,1150309,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,加強磚造,,74.93,3,2,2,有,無,有,24000,320,,0.0,0,續租案件；,RPVNMLKKLHLGFAF08CC,整棟(戶)出租,無,1150401~1160331,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
土城區,租賃房屋,新北市土城區光明街２６之２號八樓,0.0,,,,1150307,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,1130820,43.08,0,0,0,無,有,無,20000,464,,0.0,0,,RPWNMLKKLHLGFAF18CC,整棟(戶)出租,有,1150401~1160331,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
板橋區,租賃房屋,新北市板橋區三民路二段８１巷３９號四樓,0.0,,,,1150309,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680725,95.87,4,2,1,有,無,有,27000,282,,0.0,0,水電費 瓦斯費 由承租人負擔,RPOOMLKKLHLGFAF47CC,整棟(戶)出租,無,1150312~1160227,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
板橋區,租賃房屋,新北市板橋區重慶路１３巷２號,0.0,,,,1150305,土地0建物1車位0,一層,5,店面(店鋪),商業用,鋼筋混凝土造,0681105,39.67,0,3,1,有,無,無,50000,1260,,0.0,0,免租金期間:115/3/6-115/4/15。只出租其中一間，格局為0/1/1。租金總額含稅；,RPSOMLKKLHLGFAF87CC,,無,1150306~1170415,無,,
板橋區,租賃房屋,新北市板橋區民生路三段３２３號８樓之１１,0.0,,,,1150304,土地0建物1車位0,八層,37,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0950914,39.42,1,0,1,有,有,有,15000,381,,0.0,0,管理費：3763元，租金不含管理費，由承租人負擔。續租案件；,RPTOMLKKLHLGFAF97CC,獨立套房,有,1150323~1160322,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
新莊區,租賃房屋,新北市新莊區光華街４號三樓,0.0,,,,1150310,土地0建物1車位0,三層,3,公寓(5樓含以下無電梯),住家用,加強磚造,0640521,82.05,2,2,1,有,無,無,20000,244,,0.0,0,多人共同承租2；,RPSNMLKKLHLGFBF87CC,整棟(戶)出租,無,1150315~1160314,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
林口區,租賃房屋+車位,新北市林口區民富街５７號３樓,6.57,商,,,1150301,土地1建物1車位1,三層,23,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130903,99.80000000000001,2,1,1,有,有,有,27000,271,坡道平面,20.64,0,,RPUNMLKKLHLGFBF08CC,整棟(戶)出租,有,1150301~1150831,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般轉租
五股區,租賃房屋,新北市五股區芳洲八路９８號六樓,0.0,,,,1150307,土地0建物1車位0,六層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1030127,148.31,3,2,1,有,有,有,22000,148,,0.0,0,另有管理費3000元，由承租人負擔。未租賃車位，建物登記含有車位面積；,RPVNMLKKLHLGFBF18CC,整棟(戶)出租,有,1150315~1160314,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
新莊區,租賃房屋,新北市新莊區中平路２９２巷１弄１２號１７樓,0.0,,,,1150305,土地0建物1車位0,十七層,18,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1101019,90.63,2,1,1,有,有,無,22000,243,,0.0,0,,RPWNMLKKLHLGFBF28CC,整棟(戶)出租,有,1150306~1160305,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
泰山區,租賃房屋,新北市泰山區中華街１６巷６號二樓,0.0,,,,1150307,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681009,88.72,3,1,1,有,有,無,15700,177,,0.0,0,另有管理費300元，由承租人負擔。,RPOOMLKKLHLGFBF57CC,整棟(戶)出租,無,1150315~1170314,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
新莊區,租賃房屋,新北市新莊區中誠街４６巷１１號八樓之１,0.0,,,,1150309,土地0建物1車位0,八層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140318,78.67,2,1,1,有,有,有,30000,381,,0.0,0,,RPPOMLKKLHLGFBF67CC,整棟(戶)出租,有,1150320~1160319,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般轉租
新莊區,租賃房屋+車位,新北市新莊區福慧路２００號１３樓,0.0,,,,1150310,土地0建物1車位3,十三層,17,廠辦,一般事務所,鋼筋混凝土造,1131230,660.96,0,0,0,無,有,無,237134,359,坡道平面,89.97,0,租金總額含稅；,RPROMLKKLHLGFBF87CC,,有,1150401~1200331,有,,
新莊區,租賃房屋+車位,新北市新莊區福慧路２０６號１３樓,0.0,,,,1150310,土地0建物1車位3,十三層,17,廠辦,一般事務所,鋼筋混凝土造,1131230,670.02,0,0,0,無,有,無,240700,359,坡道平面,89.97,0,租金總額含稅；,RPSOMLKKLHLGFBF97CC,,有,1150401~1200331,有,,
五股區,租賃房屋,新北市五股區新城六路１６７號六樓,0.0,,,,1150302,土地0建物1車位0,六層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100517,82.74,2,1,1,有,有,有,15000,181,,0.0,0,未租賃車位，建物登記含有車位面積；,RPUOMLKKLHLGFBF18CC,整棟(戶)出租,有,1150310~1170309,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
新莊區,租賃房屋,新北市新莊區自強街７０巷７弄９號四樓,0.0,,,,1150303,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640926,45.0,2,1,1,有,無,有,17000,378,,0.0,0,水電費 瓦斯費 由承租人負擔,RPVOMLKKLHLGFBF28CC,整棟(戶)出租,無,1150305~1160304,無,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
新莊區,租賃房屋+車位,新北市新莊區新樹路６０７號四樓,0.0,,,,1150310,土地0建物1車位1,四層,10,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0850119,286.45,4,2,3,有,有,有,38000,133,坡道平面,0.0,0,,RPWOMLKKLHLGFBF38CC,整棟(戶)出租,有,1150415~1180414,有,冷氣、熱水器、瓦斯或天然氣,一般代管
新莊區,租賃房屋,新北市新莊區中港路中慶巷２１號１３樓,0.0,,,,1150307,土地0建物1車位0,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960119,85.4,2,1,1,有,有,無,20000,234,,0.0,0,管理費：1521元，租金不含管理費，由承租人負擔。續租案件；,RPOPMLKKLHLGFBF67CC,整棟(戶)出租,有,1150401~1160331,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
新莊區,租賃房屋,新北市新莊區天祥街３２號４樓,0.0,,,,1150307,土地0建物1車位0,四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1050908,100.28999999999999,3,2,2,有,有,有,24700,246,,0.0,0,另有管理費2300元，由承租人負擔續租案件；,RPPPMLKKLHLGFBF77CC,整棟(戶)出租,有,1150308~1160228,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅包租轉租
林口區,租賃房屋,新北市林口區麗園一街１１巷１號六樓之二,0.0,,,,1150310,土地0建物1車位0,六層,16,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0840411,183.65,3,2,2,有,有,有,19900,108,,0.0,0,管理費1700元，水電費 瓦斯費 由承租人負擔,RPQPMLKKLHLGFBF87CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
泰山區,租賃房屋,新北市泰山區明志路三段１４２巷８號４樓之３５,0.0,,,,1150307,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0871003,21.0,1,1,1,有,有,有,8000,381,,0.0,0,管理費：350元，租金不含管理費，由承租人負擔。,RPRPMLKKLHLGFBF97CC,獨立套房,有,1150307~1160306,有,冷氣、熱水器、冰箱,社會住宅包租轉租
新莊區,租賃房屋,新北市新莊區萬安街３號十一樓之八,0.0,,,,1150307,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970418,48.35,1,1,1,有,有,有,16800,347,,0.0,0,另有管理費1200元，由承租人負擔。,RPSPMLKKLHLGFBF08CC,獨立套房,有,1150401~1160331,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
五股區,租賃房屋,新北市五股區芳洲八路１６０號１４樓,0.0,,,,1150306,土地0建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040114,79.05,2,1,1,有,有,無,19500,247,,0.0,0,,RPTPMLKKLHLGFBF18CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
泰山區,租賃房屋,新北市泰山區泰林路二段５２２巷２１號三樓,0.0,,,,1150307,土地0建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900518,78.14,2,2,1,有,有,有,17000,218,,0.0,0,另有管理費1000元，由承租人負擔。,RPUPMLKKLHLGFBF28CC,整棟(戶)出租,有,1150320~1160319,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
新莊區,租賃房屋,新北市新莊區明中街４７巷７號４樓,0.0,,,,1150303,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711231,84.64,3,2,1,有,無,有,24000,284,,0.0,0,續租案件；,RPVPMLKKLHLGFBF38CC,整棟(戶)出租,無,1150320~1160319,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
五股區,租賃房屋,新北市五股區成泰路三段９７號,0.0,,,,1150307,土地0建物1車位0,一層,3,公寓(5樓含以下無電梯),商業用,加強磚造,0641215,80.74,0,0,0,無,無,無,33000,409,,0.0,0,,RPWPMLKKLHLGFBF48CC,,無,1150401~1170331,無,,
新莊區,租賃房屋,新北市新莊區瓊林路４０巷９號４樓,0.0,,,,1150309,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0570915,15.19,5,1,5,有,無,有,11500,757,,0.0,0,,RPOQMLKKLHLGFBF77CC,分租套房,無,1150310~1150324,無,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
新店區,租賃房屋,新北市新店區中央路１５３號２９樓之１８,0.0,,,,1150302,土地0建物1車位0,二十九層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨構造、鋼筋混凝土構造,1011114,65.66,1,1,1,有,有,有,26500,404,,0.0,0,續租案件；,RPPNMLKKLHLGFCF67CC,獨立套房,有,1150301~1150831,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般轉租
新店區,租賃房屋,新北市新店區新和街３２巷１之１號,0.0,,,,1150304,土地0建物0車位0,二層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0970617,49.9,6,0,6,有,無,有,15500,311,,0.0,0,續租案件；,RPXNMLKKLHLGFCF48CC,分租套房,無,1150320~1160319,有,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
汐止區,租賃房屋,新北市汐止區福德一路２巷１５號４樓,0.0,,,,1150309,土地0建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841110,44.870000000000005,1,1,1,有,有,有,16000,357,,0.0,0,管理費：715元，租金不含管理費，由承租人負擔。,RPQNMLKKLHLGFDF87CC,獨立套房,有,1150309~1160308,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
汐止區,租賃房屋,新北市汐止區福德一路１０８號９樓之１１,0.0,,,,1150306,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960130,47.42,1,0,1,有,有,有,17000,358,,0.0,0,管理費：1435元，租金不含管理費，由承租人負擔。,RPRNMLKKLHLGFDF97CC,獨立套房,有,1150315~1160314,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
汐止區,租賃房屋,新北市汐止區福德一路１２巷２５號１２樓,0.0,,,,1150306,土地0建物1車位0,十二層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850215,40.18,1,1,1,有,有,有,14500,361,,0.0,0,管理費：486元，租金不含管理費，由承租人負擔。,RPSNMLKKLHLGFDF08CC,獨立套房,有,1150317~1160316,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
汐止區,租賃房屋,新北市汐止區大同路二段３３０號１３樓,0.0,,,,1150309,土地0建物1車位0,十三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831024,62.129999999999995,2,1,1,有,有,有,19800,319,,0.0,0,續租案件；,RPWNMLKKLHLGFDF48CC,整棟(戶)出租,有,1150316~1160315,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
淡水區,租賃房屋,新北市淡水區義山路一段９號九樓,0.0,,,,1150304,土地0建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040430,90.34,2,2,1,有,有,有,17900,198,,0.0,0,,RPPNMLKKLHLGFEF87CC,整棟(戶)出租,有,1150311~1160310,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
淡水區,租賃房屋,新北市淡水區原德路７９號,0.0,,,,1150308,土地0建物1車位0,全,1,透天厝,住家用,磚造,0531118,32.15,2,1,2,有,無,有,21100,656,,0.0,0,多人共同承租2；含增建或未登記建物；續租案件；,RPQNMLKKLHLGFEF97CC,整棟(戶)出租,無,1150410~1170409,無,冷氣、熱水器、洗衣機,
八里區,租賃房屋+車位,新北市八里區商港三路２８３號十二樓,0.0,,,,1150308,土地0建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1131205,191.49,4,2,3,有,有,無,30000,157,坡道平面,32.39,0,多人共同承租3；租金總額含管理費；,RPRNMLKKLHLGFEF08CC,整棟(戶)出租,有,1150401~1170331,有,冷氣、熱水器,
